endpoint,sample,fold,attention_max,attention_entropy,n_events
HRD_Score,TCGA-B6-A40C,1,0.3996932804584503,2.6368625164031982,57
HRD_Score,TCGA-BH-A0B7,1,0.15345080196857452,3.5484464168548584,97
HRD_Score,TCGA-BH-A0BA,1,0.11189750581979752,3.7159533500671387,110
HRD_Score,TCGA-BH-A0BL,1,0.09594038128852844,4.194672584533691,143
HRD_Score,TCGA-BH-A0DE,1,0.07889097183942795,3.630286931991577,82
HRD_Score,TCGA-BH-A0DG,1,0.3756633400917053,2.6391782760620117,48
HRD_Score,TCGA-BH-A0EE,1,0.07415102422237396,4.3102264404296875,186
HRD_Score,TCGA-BH-A0GY,1,0.14961673319339752,3.212597370147705,48
HRD_Score,TCGA-BH-A0H0,1,0.16719456017017365,2.9435198307037354,28
HRD_Score,TCGA-BH-A0H6,1,0.669749915599823,1.3319387435913086,30
HRD_Score,TCGA-BH-A0HQ,1,0.4211782217025757,2.0109477043151855,49
HRD_Score,TCGA-BH-A18G,1,0.05569680407643318,6.430745601654053,1922
HRD_Score,TCGA-BH-A18Q,1,0.0849032998085022,3.9268381595611572,121
HRD_Score,TCGA-BH-A18S,1,0.2937327027320862,2.1870956420898438,39
HRD_Score,TCGA-BH-A1EO,1,0.15970386564731598,3.1382102966308594,53
HRD_Score,TCGA-BH-A1EX,1,0.38937750458717346,2.37419056892395,35
HRD_Score,TCGA-BH-A1FC,1,0.05749112367630005,4.009524345397949,135
HRD_Score,TCGA-BH-A201,1,0.11385305970907211,2.9546377658843994,28
HRD_Score,TCGA-BH-A202,1,0.13720017671585083,2.721440076828003,31
HRD_Score,TCGA-BH-A203,1,0.06133216246962547,4.024956703186035,106
HRD_Score,TCGA-BH-A204,1,0.18244244158267975,3.0090529918670654,56
HRD_Score,TCGA-BH-A42V,1,0.2024080753326416,3.1064670085906982,62
HRD_Score,TCGA-BH-A8FY,1,0.38933664560317993,2.474189043045044,64
HRD_Score,TCGA-BH-AB28,1,0.2965318262577057,2.6789913177490234,101
HRD_Score,TCGA-C8-A12M,1,0.3057686686515808,3.2217743396759033,89
HRD_Score,TCGA-C8-A12Q,1,0.12467754632234573,3.973667621612549,146
HRD_Score,TCGA-C8-A12Z,1,0.3321111798286438,2.826655387878418,63
HRD_Score,TCGA-C8-A135,1,0.48626700043678284,2.694999933242798,87
HRD_Score,TCGA-C8-A1HG,1,0.1418573558330536,3.475055456161499,75
HRD_Score,TCGA-C8-A26W,1,0.22958743572235107,3.1206064224243164,73
HRD_Score,TCGA-C8-A26Z,1,0.11549022793769836,3.425661325454712,62
HRD_Score,TCGA-C8-A278,1,0.14012885093688965,3.3540287017822266,57
HRD_Score,TCGA-D8-A1JD,1,0.0812884047627449,3.7031099796295166,137
HRD_Score,TCGA-D8-A1JI,1,0.32311341166496277,2.8801355361938477,44
