endpoint,sample,fold,attention_max,attention_entropy,n_events
cancer_type_top20,TCGA-EY-A1G7,3,0.9996835589408875,0.003263000398874283,149
cancer_type_top20,TCGA-EY-A1GH,3,0.8571134209632874,0.5099073052406311,100
cancer_type_top20,TCGA-EY-A1GP,3,0.5259243249893188,1.3461140394210815,57
cancer_type_top20,TCGA-EY-A1GQ,3,0.403103768825531,1.5214754343032837,924
cancer_type_top20,TCGA-EY-A1GV,3,0.32522299885749817,1.7593257427215576,54
cancer_type_top20,TCGA-EY-A210,3,0.6983524560928345,1.0906286239624023,63
cancer_type_top20,TCGA-EY-A54A,3,0.9999914169311523,0.00011234664998482913,164
cancer_type_top20,TCGA-F1-A448,3,0.6637677550315857,1.3632328510284424,789
cancer_type_top20,TCGA-F1-A72C,3,0.9362752437591553,0.37183040380477905,68
cancer_type_top20,TCGA-F4-6570,3,0.9991238713264465,0.00966591015458107,2476
cancer_type_top20,TCGA-F6-A8O3,3,0.374479740858078,2.401615858078003,30
cancer_type_top20,TCGA-FC-7961,3,0.8334529995918274,0.8222733736038208,65
cancer_type_top20,TCGA-FC-A4JI,3,0.274909108877182,2.6549696922302246,43
cancer_type_top20,TCGA-FC-A8O0,3,0.9292889833450317,0.33316072821617126,18
cancer_type_top20,TCGA-FD-A3B4,3,0.7425795197486877,0.9927095174789429,105
cancer_type_top20,TCGA-FD-A43Y,3,0.6572116017341614,1.3470028638839722,91
cancer_type_top20,TCGA-FD-A6TE,3,0.0832187682390213,3.9715232849121094,379
